ProductKey,ShipDateKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,UnitPriceDiscountPct,ProductStandardCost,ShipDate,ProductName,Subcategory,Category
529,20071124,6,SO58124,1,3.99,0,1.4923,11/24/2007,Road Tire Tube,Tires and Tubes,Accessories
537,20080601,1,SO71318,1,35.0,0,13.09,6/1/2008,HL Mountain Tire,Tires and Tubes,Accessories
581,20080620,8,SO72838,1,1700.99,0,1082.51,6/20/2008,"Road-350-W Yellow, 42",Road Bikes,Bikes
390,20080522,9,SO70647,1,1120.49,0,713.0798,5/22/2008,"Road-550-W Yellow, 48",Road Bikes,Bikes
487,20080727,4,SO74766,1,54.99,0,20.5663,7/27/2008,Hydration Pack - 70 oz.,Hydration Packs,Accessories
537,20080305,8,SO64963,1,35.0,0,13.09,3/5/2008,HL Mountain Tire,Tires and Tubes,Accessories
477,20080225,10,SO64412,1,4.99,0,1.8663,2/25/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
382,20071110,9,SO57302,1,1120.49,0,713.0798,11/10/2007,"Road-550-W Yellow, 38",Road Bikes,Bikes
222,20071022,1,SO56176,1,34.99,0,13.0863,10/22/2007,"Sport-100 Helmet, Blue",Helmets,Accessories
478,20080629,4,SO73553,1,9.99,0,3.7363,6/29/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
214,20071015,9,SO55800,1,34.99,0,13.0863,10/15/2007,"Sport-100 Helmet, Red",Helmets,Accessories
477,20071202,7,SO58581,1,4.99,0,1.8663,12/2/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
487,20071030,6,SO56560,1,54.99,0,20.5663,10/30/2007,Hydration Pack - 70 oz.,Hydration Packs,Accessories
225,20080312,9,SO65568,1,8.99,0,6.9223,3/12/2008,AWC Logo Cap,Caps,Clothing
477,20071008,1,SO55351,1,4.99,0,1.8663,10/8/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
483,20071021,1,SO56068,1,120.0,0,44.88,10/21/2007,Hitch Rack - 4-Bike,Bike Racks,Accessories
478,20071204,6,SO58676,1,9.99,0,3.7363,12/4/2007,Mountain Bottle Cage,Bottles and Cages,Accessories
528,20080418,1,SO68063,1,4.99,0,1.8663,4/18/2008,Mountain Tire Tube,Tires and Tubes,Accessories
582,20071226,4,SO60373,1,1700.99,0,1082.51,12/26/2007,"Road-350-W Yellow, 44",Road Bikes,Bikes
360,20070223,6,SO49326,1,2049.0982,0,1105.81,2/23/2007,"Mountain-200 Black, 42",Mountain Bikes,Bikes
528,20071107,4,SO56981,1,4.99,0,1.8663,11/7/2007,Mountain Tire Tube,Tires and Tubes,Accessories
478,20070913,6,SO53909,1,9.99,0,3.7363,9/13/2007,Mountain Bottle Cage,Bottles and Cages,Accessories
528,20080610,9,SO72108,1,4.99,0,1.8663,6/10/2008,Mountain Tire Tube,Tires and Tubes,Accessories
537,20080420,1,SO68184,1,35.0,0,13.09,4/20/2008,HL Mountain Tire,Tires and Tubes,Accessories
477,20071011,9,SO55540,1,4.99,0,1.8663,10/11/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
487,20080806,6,SO75077,1,54.99,0,20.5663,8/6/2008,Hydration Pack - 70 oz.,Hydration Packs,Accessories
228,20071204,6,SO58680,1,49.99,0,38.4923,12/4/2007,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
477,20080529,8,SO71104,1,4.99,0,1.8663,5/29/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
363,20080515,1,SO70141,1,2294.99,0,1251.9813,5/15/2008,"Mountain-200 Black, 46",Mountain Bikes,Bikes
537,20071009,9,SO55391,1,35.0,0,13.09,10/9/2007,HL Mountain Tire,Tires and Tubes,Accessories
479,20071211,9,SO59328,1,8.99,0,3.3623,12/11/2007,Road Bottle Cage,Bottles and Cages,Accessories
386,20080223,6,SO64288,1,1120.49,0,713.0798,2/23/2008,"Road-550-W Yellow, 42",Road Bikes,Bikes
362,20061207,4,SO48282,1,2049.0982,0,1105.81,12/7/2006,"Mountain-200 Black, 46",Mountain Bikes,Bikes
467,20080606,1,SO71661,1,24.49,0,9.1593,6/6/2008,"Half-Finger Gloves, L",Gloves,Clothing
530,20080205,8,SO62987,1,4.99,0,1.8663,2/5/2008,Touring Tire Tube,Tires and Tubes,Accessories
222,20080403,1,SO66972,1,34.99,0,13.0863,4/3/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
480,20080505,10,SO69205,1,2.29,0,0.8565,5/5/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
225,20071118,8,SO57787,1,8.99,0,6.9223,11/18/2007,AWC Logo Cap,Caps,Clothing
463,20071015,6,SO55785,1,24.49,0,9.1593,10/15/2007,"Half-Finger Gloves, S",Gloves,Clothing
480,20080705,1,SO73962,1,2.29,0,0.8565,7/5/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
586,20080411,8,SO67622,1,742.35,0,461.4448,4/11/2008,"Touring-3000 Blue, 50",Touring Bikes,Bikes
480,20080119,6,SO61945,1,2.29,0,0.8565,1/19/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
225,20080215,4,SO63804,1,8.99,0,6.9223,2/15/2008,AWC Logo Cap,Caps,Clothing
561,20080302,9,SO64849,1,2384.07,0,1481.9379,3/2/2008,"Touring-1000 Yellow, 46",Touring Bikes,Bikes
600,20071023,6,SO56212,1,539.99,0,294.5797,10/23/2007,"Mountain-500 Black, 52",Mountain Bikes,Bikes
478,20080130,4,SO62599,1,9.99,0,3.7363,1/30/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
479,20080328,4,SO66628,1,8.99,0,3.3623,3/28/2008,Road Bottle Cage,Bottles and Cages,Accessories
478,20080614,4,SO72380,1,9.99,0,3.7363,6/14/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
539,20080305,10,SO64987,1,24.99,0,9.3463,3/5/2008,ML Road Tire,Tires and Tubes,Accessories
487,20080505,1,SO69191,1,54.99,0,20.5663,5/5/2008,Hydration Pack - 70 oz.,Hydration Packs,Accessories
463,20080613,1,SO72347,1,24.49,0,9.1593,6/13/2008,"Half-Finger Gloves, S",Gloves,Clothing
357,20080610,10,SO72071,1,2319.99,0,1265.6195,6/10/2008,"Mountain-200 Silver, 46",Mountain Bikes,Bikes
477,20080415,4,SO67897,1,4.99,0,1.8663,4/15/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
334,20060627,9,SO46527,1,699.0982,0,413.1463,6/27/2006,"Road-650 Black, 60",Road Bikes,Bikes
361,20080308,1,SO65372,1,2294.99,0,1251.9813,3/8/2008,"Mountain-200 Black, 42",Mountain Bikes,Bikes
530,20080601,10,SO71313,1,4.99,0,1.8663,6/1/2008,Touring Tire Tube,Tires and Tubes,Accessories
384,20080508,9,SO69626,1,1120.49,0,713.0798,5/8/2008,"Road-550-W Yellow, 40",Road Bikes,Bikes
596,20070917,9,SO54140,1,539.99,0,294.5797,9/17/2007,"Mountain-500 Black, 40",Mountain Bikes,Bikes
225,20080206,6,SO63003,1,8.99,0,6.9223,2/6/2008,AWC Logo Cap,Caps,Clothing
225,20071108,6,SO57209,1,8.99,0,6.9223,11/8/2007,AWC Logo Cap,Caps,Clothing
352,20060919,8,SO47528,1,2071.4196,0,1117.8559,9/19/2006,"Mountain-200 Silver, 38",Mountain Bikes,Bikes
528,20080224,9,SO64364,1,4.99,0,1.8663,2/24/2008,Mountain Tire Tube,Tires and Tubes,Accessories
228,20080702,6,SO73728,1,49.99,0,38.4923,7/2/2008,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
313,20060115,4,SO45113,1,3578.27,0,2171.2942,1/15/2006,"Road-150 Red, 52",Road Bikes,Bikes
566,20071213,7,SO59455,1,742.35,0,461.4448,12/13/2007,"Touring-3000 Blue, 58",Touring Bikes,Bikes
480,20070811,10,SO52022,1,2.29,0,0.8565,8/11/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
214,20071024,4,SO56246,1,34.99,0,13.0863,10/24/2007,"Sport-100 Helmet, Red",Helmets,Accessories
605,20080315,1,SO65791,1,539.99,0,343.6496,3/15/2008,"Road-750 Black, 48",Road Bikes,Bikes
225,20080523,9,SO70675,1,8.99,0,6.9223,5/23/2008,AWC Logo Cap,Caps,Clothing
529,20070711,10,SO51243,1,3.99,0,1.4923,7/11/2007,Road Tire Tube,Tires and Tubes,Accessories
529,20080329,7,SO66671,1,3.99,0,1.4923,3/29/2008,Road Tire Tube,Tires and Tubes,Accessories
528,20080611,4,SO72159,1,4.99,0,1.8663,6/11/2008,Mountain Tire Tube,Tires and Tubes,Accessories
217,20080307,10,SO65120,1,34.99,0,13.0863,3/7/2008,"Sport-100 Helmet, Black",Helmets,Accessories
479,20071206,4,SO58823,1,8.99,0,3.3623,12/6/2007,Road Bottle Cage,Bottles and Cages,Accessories
485,20080622,4,SO73000,1,21.98,0,8.2205,6/22/2008,Fender Set - Mountain,Fenders,Accessories
478,20080314,1,SO65697,1,9.99,0,3.7363,3/14/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
586,20080627,10,SO73382,1,742.35,0,461.4448,6/27/2008,"Touring-3000 Blue, 50",Touring Bikes,Bikes
386,20070819,4,SO52462,1,1120.49,0,713.0798,8/19/2007,"Road-550-W Yellow, 42",Road Bikes,Bikes
539,20080708,9,SO74150,1,24.99,0,9.3463,7/8/2008,ML Road Tire,Tires and Tubes,Accessories
574,20080606,1,SO71679,1,2384.07,0,1481.9379,6/6/2008,"Touring-1000 Blue, 50",Touring Bikes,Bikes
467,20070823,1,SO52632,1,24.49,0,9.1593,8/23/2007,"Half-Finger Gloves, L",Gloves,Clothing
384,20080317,10,SO65947,1,1120.49,0,713.0798,3/17/2008,"Road-550-W Yellow, 40",Road Bikes,Bikes
477,20080227,6,SO64601,1,4.99,0,1.8663,2/27/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
528,20071111,4,SO57399,1,4.99,0,1.8663,11/11/2007,Mountain Tire Tube,Tires and Tubes,Accessories
225,20080214,4,SO63711,1,8.99,0,6.9223,2/14/2008,AWC Logo Cap,Caps,Clothing
474,20070910,8,SO53744,1,69.99,0,26.1763,9/10/2007,"Women's Mountain Shorts, S",Shorts,Clothing
355,20080227,1,SO64589,1,2319.99,0,1265.6195,2/27/2008,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
363,20080226,9,SO64510,1,2294.99,0,1251.9813,2/26/2008,"Mountain-200 Black, 46",Mountain Bikes,Bikes
352,20061215,4,SO48477,1,2071.4196,0,1117.8559,12/15/2006,"Mountain-200 Silver, 38",Mountain Bikes,Bikes
537,20080518,10,SO70321,1,35.0,0,13.09,5/18/2008,HL Mountain Tire,Tires and Tubes,Accessories
538,20080417,8,SO67998,1,21.49,0,8.0373,4/17/2008,LL Road Tire,Tires and Tubes,Accessories
535,20080412,9,SO67645,1,24.99,0,9.3463,4/12/2008,LL Mountain Tire,Tires and Tubes,Accessories
540,20070718,7,SO51341,1,32.6,0,12.1924,7/18/2007,HL Road Tire,Tires and Tubes,Accessories
480,20080323,4,SO66311,1,2.29,0,0.8565,3/23/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
222,20071208,7,SO59135,1,34.99,0,13.0863,12/8/2007,"Sport-100 Helmet, Blue",Helmets,Accessories
380,20071212,9,SO59390,1,2443.35,0,1554.9479,12/12/2007,"Road-250 Black, 58",Road Bikes,Bikes
529,20071015,9,SO55736,1,3.99,0,1.4923,10/15/2007,Road Tire Tube,Tires and Tubes,Accessories
536,20070918,9,SO54151,1,29.99,0,11.2163,9/18/2007,ML Mountain Tire,Tires and Tubes,Accessories
485,20080619,10,SO72758,1,21.98,0,8.2205,6/19/2008,Fender Set - Mountain,Fenders,Accessories
538,20080115,4,SO61676,1,21.49,0,8.0373,1/15/2008,LL Road Tire,Tires and Tubes,Accessories
530,20071231,9,SO60647,1,4.99,0,1.8663,12/31/2007,Touring Tire Tube,Tires and Tubes,Accessories
478,20071101,6,SO56664,1,9.99,0,3.7363,11/1/2007,Mountain Bottle Cage,Bottles and Cages,Accessories
476,20080613,4,SO72298,1,69.99,0,26.1763,6/13/2008,"Women's Mountain Shorts, L",Shorts,Clothing
222,20070920,1,SO54271,1,34.99,0,13.0863,9/20/2007,"Sport-100 Helmet, Blue",Helmets,Accessories
480,20071108,1,SO57204,1,2.29,0,0.8565,11/8/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
480,20080316,8,SO65839,1,2.29,0,0.8565,3/16/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
484,20080508,8,SO69576,1,7.95,0,2.9733,5/8/2008,Bike Wash - Dissolver,Cleaners,Accessories
465,20070710,4,SO51209,1,24.49,0,9.1593,7/10/2007,"Half-Finger Gloves, M",Gloves,Clothing
479,20080704,6,SO73869,1,8.99,0,3.3623,7/4/2008,Road Bottle Cage,Bottles and Cages,Accessories
573,20080213,4,SO63680,1,2384.07,0,1481.9379,2/13/2008,"Touring-1000 Blue, 46",Touring Bikes,Bikes
606,20080330,4,SO66758,1,539.99,0,343.6496,3/30/2008,"Road-750 Black, 52",Road Bikes,Bikes
528,20080212,1,SO63579,1,4.99,0,1.8663,2/12/2008,Mountain Tire Tube,Tires and Tubes,Accessories
479,20080621,10,SO72946,1,8.99,0,3.3623,6/21/2008,Road Bottle Cage,Bottles and Cages,Accessories
349,20060412,8,SO45840,1,3374.99,0,1898.0944,4/12/2006,"Mountain-100 Black, 42",Mountain Bikes,Bikes
465,20080424,10,SO68431,1,24.49,0,9.1593,4/24/2008,"Half-Finger Gloves, M",Gloves,Clothing
485,20080413,4,SO67734,1,21.98,0,8.2205,4/13/2008,Fender Set - Mountain,Fenders,Accessories
217,20080612,9,SO72269,1,34.99,0,13.0863,6/12/2008,"Sport-100 Helmet, Black",Helmets,Accessories
380,20080530,9,SO71196,1,2443.35,0,1554.9479,5/30/2008,"Road-250 Black, 58",Road Bikes,Bikes
477,20080401,7,SO66884,1,4.99,0,1.8663,4/1/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
225,20080730,1,SO74864,1,8.99,0,6.9223,7/30/2008,AWC Logo Cap,Caps,Clothing
214,20080320,4,SO66142,1,34.99,0,13.0863,3/20/2008,"Sport-100 Helmet, Red",Helmets,Accessories
217,20080422,4,SO68336,1,34.99,0,13.0863,4/22/2008,"Sport-100 Helmet, Black",Helmets,Accessories
480,20071216,8,SO59676,1,2.29,0,0.8565,12/16/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
325,20070125,8,SO48940,1,782.99,0,486.7066,1/25/2007,"Road-650 Red, 62",Road Bikes,Bikes
489,20080731,9,SO74878,1,53.99,0,41.5723,7/31/2008,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing
228,20071114,10,SO57569,1,49.99,0,38.4923,11/14/2007,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
529,20080206,8,SO63034,1,3.99,0,1.4923,2/6/2008,Road Tire Tube,Tires and Tubes,Accessories
217,20080303,9,SO64888,1,34.99,0,13.0863,3/3/2008,"Sport-100 Helmet, Black",Helmets,Accessories
465,20070827,9,SO52841,1,24.49,0,9.1593,8/27/2007,"Half-Finger Gloves, M",Gloves,Clothing
225,20080619,4,SO72779,1,8.99,0,6.9223,6/19/2008,AWC Logo Cap,Caps,Clothing
479,20080701,4,SO73702,1,8.99,0,3.3623,7/1/2008,Road Bottle Cage,Bottles and Cages,Accessories
371,20070409,4,SO49910,1,2181.5625,0,1320.6838,4/9/2007,"Road-250 Red, 58",Road Bikes,Bikes
335,20061112,8,SO48113,1,782.99,0,486.7066,11/12/2006,"Road-650 Black, 60",Road Bikes,Bikes
529,20080602,1,SO71370,1,3.99,0,1.4923,6/2/2008,Road Tire Tube,Tires and Tubes,Accessories
217,20070914,8,SO53951,1,34.99,0,13.0863,9/14/2007,"Sport-100 Helmet, Black",Helmets,Accessories
371,20061215,9,SO48478,1,2181.5625,0,1320.6838,12/15/2006,"Road-250 Red, 58",Road Bikes,Bikes
528,20080614,9,SO72417,1,4.99,0,1.8663,6/14/2008,Mountain Tire Tube,Tires and Tubes,Accessories
528,20080113,8,SO61564,1,4.99,0,1.8663,1/13/2008,Mountain Tire Tube,Tires and Tubes,Accessories
327,20060926,1,SO47586,1,782.99,0,486.7066,9/26/2006,"Road-650 Red, 44",Road Bikes,Bikes
538,20070821,6,SO52535,1,21.49,0,8.0373,8/21/2007,LL Road Tire,Tires and Tubes,Accessories
480,20070715,10,SO51286,1,2.29,0,0.8565,7/15/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
465,20080211,6,SO63498,1,24.49,0,9.1593,2/11/2008,"Half-Finger Gloves, M",Gloves,Clothing
361,20070819,9,SO52458,1,2294.99,0,1251.9813,8/19/2007,"Mountain-200 Black, 42",Mountain Bikes,Bikes
477,20071204,6,SO58676,1,4.99,0,1.8663,12/4/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
606,20080417,1,SO68019,1,539.99,0,343.6496,4/17/2008,"Road-750 Black, 52",Road Bikes,Bikes
475,20080413,4,SO67718,1,69.99,0,26.1763,4/13/2008,"Women's Mountain Shorts, M",Shorts,Clothing
214,20071222,9,SO60052,1,34.99,0,13.0863,12/22/2007,"Sport-100 Helmet, Red",Helmets,Accessories
389,20070608,4,SO50767,1,1000.4375,0,605.6492,6/8/2007,"Road-550-W Yellow, 48",Road Bikes,Bikes
535,20071006,6,SO55153,1,24.99,0,9.3463,10/6/2007,LL Mountain Tire,Tires and Tubes,Accessories
217,20080702,8,SO73783,1,34.99,0,13.0863,7/2/2008,"Sport-100 Helmet, Black",Helmets,Accessories
217,20080701,4,SO73664,1,34.99,0,13.0863,7/1/2008,"Sport-100 Helmet, Black",Helmets,Accessories
485,20080807,4,SO75109,1,21.98,0,8.2205,8/7/2008,Fender Set - Mountain,Fenders,Accessories
225,20080518,9,SO70373,1,8.99,0,6.9223,5/18/2008,AWC Logo Cap,Caps,Clothing
477,20080110,9,SO61426,1,4.99,0,1.8663,1/10/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
536,20070827,1,SO52857,1,29.99,0,11.2163,8/27/2007,ML Mountain Tire,Tires and Tubes,Accessories
479,20080224,6,SO64367,1,8.99,0,3.3623,2/24/2008,Road Bottle Cage,Bottles and Cages,Accessories
584,20080222,4,SO64239,1,539.99,0,343.6496,2/22/2008,"Road-750 Black, 58",Road Bikes,Bikes
480,20080108,4,SO61282,1,2.29,0,0.8565,1/8/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
313,20050925,4,SO44211,1,3578.27,0,2171.2942,9/25/2005,"Road-150 Red, 52",Road Bikes,Bikes
228,20080412,1,SO67669,1,49.99,0,38.4923,4/12/2008,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
358,20070311,9,SO49580,1,2049.0982,0,1105.81,3/11/2007,"Mountain-200 Black, 38",Mountain Bikes,Bikes
528,20080408,6,SO67380,1,4.99,0,1.8663,4/8/2008,Mountain Tire Tube,Tires and Tubes,Accessories
486,20071010,10,SO55484,1,159.0,0,59.466,10/10/2007,All-Purpose Bike Stand,Bike Stands,Accessories
530,20070919,9,SO54201,1,4.99,0,1.8663,9/19/2007,Touring Tire Tube,Tires and Tubes,Accessories
359,20080302,4,SO64839,1,2294.99,0,1251.9813,3/2/2008,"Mountain-200 Black, 38",Mountain Bikes,Bikes
477,20080102,9,SO60770,1,4.99,0,1.8663,1/2/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
591,20071013,7,SO55623,1,564.99,0,308.2179,10/13/2007,"Mountain-500 Silver, 40",Mountain Bikes,Bikes
529,20070925,8,SO54563,1,3.99,0,1.4923,9/25/2007,Road Tire Tube,Tires and Tubes,Accessories
590,20080428,9,SO68683,1,769.49,0,419.7784,4/28/2008,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes
535,20080117,10,SO61818,1,24.99,0,9.3463,1/17/2008,LL Mountain Tire,Tires and Tubes,Accessories
475,20070906,1,SO53369,1,69.99,0,26.1763,9/6/2007,"Women's Mountain Shorts, M",Shorts,Clothing
231,20070821,10,SO52564,1,49.99,0,38.4923,8/21/2007,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing
358,20070614,10,SO50828,1,2049.0982,0,1105.81,6/14/2007,"Mountain-200 Black, 38",Mountain Bikes,Bikes
467,20071123,4,SO58069,1,24.49,0,9.1593,11/23/2007,"Half-Finger Gloves, L",Gloves,Clothing
477,20080107,9,SO61158,1,4.99,0,1.8663,1/7/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
480,20070827,9,SO52877,1,2.29,0,0.8565,8/27/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
310,20050709,9,SO43703,1,3578.27,0,2171.2942,7/9/2005,"Road-150 Red, 62",Road Bikes,Bikes
480,20070716,10,SO51306,1,2.29,0,0.8565,7/16/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
490,20070717,7,SO51334,1,53.99,0,41.5723,7/17/2007,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing
222,20080218,9,SO63995,1,34.99,0,13.0863,2/18/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
477,20080222,1,SO64215,1,4.99,0,1.8663,2/22/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
483,20080621,9,SO72858,1,120.0,0,44.88,6/21/2008,Hitch Rack - 4-Bike,Bike Racks,Accessories
537,20080408,9,SO67352,1,35.0,0,13.09,4/8/2008,HL Mountain Tire,Tires and Tubes,Accessories
477,20070914,4,SO53940,1,4.99,0,1.8663,9/14/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
605,20080427,4,SO68671,1,539.99,0,343.6496,4/27/2008,"Road-750 Black, 48",Road Bikes,Bikes
222,20080208,7,SO63299,1,34.99,0,13.0863,2/8/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
604,20080403,8,SO67013,1,539.99,0,343.6496,4/3/2008,"Road-750 Black, 44",Road Bikes,Bikes
537,20080404,4,SO67055,1,35.0,0,13.09,4/4/2008,HL Mountain Tire,Tires and Tubes,Accessories
214,20071222,7,SO60120,1,34.99,0,13.0863,12/22/2007,"Sport-100 Helmet, Red",Helmets,Accessories
538,20080314,1,SO65690,1,21.49,0,8.0373,3/14/2008,LL Road Tire,Tires and Tubes,Accessories
537,20071119,6,SO57821,1,35.0,0,13.09,11/19/2007,HL Mountain Tire,Tires and Tubes,Accessories
489,20080325,6,SO66393,1,53.99,0,41.5723,3/25/2008,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing
528,20080715,4,SO74396,1,4.99,0,1.8663,7/15/2008,Mountain Tire Tube,Tires and Tubes,Accessories
537,20071111,6,SO57408,1,35.0,0,13.09,11/11/2007,HL Mountain Tire,Tires and Tubes,Accessories
485,20080203,1,SO62858,1,21.98,0,8.2205,2/3/2008,Fender Set - Mountain,Fenders,Accessories
479,20080614,7,SO72382,1,8.99,0,3.3623,6/14/2008,Road Bottle Cage,Bottles and Cages,Accessories
217,20080807,10,SO75111,1,34.99,0,13.0863,8/7/2008,"Sport-100 Helmet, Black",Helmets,Accessories
489,20080605,9,SO71604,1,53.99,0,41.5723,6/5/2008,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing
536,20080123,1,SO62189,1,29.99,0,11.2163,1/23/2008,ML Mountain Tire,Tires and Tubes,Accessories
214,20080604,7,SO71504,1,34.99,0,13.0863,6/4/2008,"Sport-100 Helmet, Red",Helmets,Accessories
359,20070908,4,SO53651,1,2294.99,0,1251.9813,9/8/2007,"Mountain-200 Black, 38",Mountain Bikes,Bikes
237,20080518,7,SO70370,1,49.99,0,38.4923,5/18/2008,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing
538,20080315,4,SO65793,1,21.49,0,8.0373,3/15/2008,LL Road Tire,Tires and Tubes,Accessories
477,20080614,4,SO72431,1,4.99,0,1.8663,6/14/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
480,20080725,10,SO74710,1,2.29,0,0.8565,7/25/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
222,20080112,1,SO61519,1,34.99,0,13.0863,1/12/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
477,20071210,4,SO59245,1,4.99,0,1.8663,12/10/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
477,20071222,8,SO60057,1,4.99,0,1.8663,12/22/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
217,20070927,4,SO54680,1,34.99,0,13.0863,9/27/2007,"Sport-100 Helmet, Black",Helmets,Accessories
489,20070714,9,SO51280,1,53.99,0,41.5723,7/14/2007,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing
225,20071129,1,SO58409,1,8.99,0,6.9223,11/29/2007,AWC Logo Cap,Caps,Clothing
541,20080114,1,SO61606,1,28.99,0,10.8423,1/14/2008,Touring Tire,Tires and Tubes,Accessories
528,20080705,6,SO73975,1,4.99,0,1.8663,7/5/2008,Mountain Tire Tube,Tires and Tubes,Accessories
605,20080319,8,SO66074,1,539.99,0,343.6496,3/19/2008,"Road-750 Black, 48",Road Bikes,Bikes
225,20070916,7,SO54040,1,8.99,0,6.9223,9/16/2007,AWC Logo Cap,Caps,Clothing
463,20071103,9,SO56760,1,24.49,0,9.1593,11/3/2007,"Half-Finger Gloves, S",Gloves,Clothing
465,20071029,9,SO56490,1,24.49,0,9.1593,10/29/2007,"Half-Finger Gloves, M",Gloves,Clothing
332,20060310,10,SO45596,1,699.0982,0,413.1463,3/10/2006,"Road-650 Black, 58",Road Bikes,Bikes
490,20070921,1,SO54340,1,53.99,0,41.5723,9/21/2007,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing
529,20070731,9,SO51559,1,3.99,0,1.4923,7/31/2007,Road Tire Tube,Tires and Tubes,Accessories
540,20080415,4,SO67858,1,32.6,0,12.1924,4/15/2008,HL Road Tire,Tires and Tubes,Accessories
222,20080513,9,SO69948,1,34.99,0,13.0863,5/13/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
479,20070813,10,SO52121,1,8.99,0,3.3623,8/13/2007,Road Bottle Cage,Bottles and Cages,Accessories
228,20080318,8,SO65962,1,49.99,0,38.4923,3/18/2008,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
595,20071129,4,SO58395,1,564.99,0,308.2179,11/29/2007,"Mountain-500 Silver, 52",Mountain Bikes,Bikes
225,20071208,7,SO59086,1,8.99,0,6.9223,12/8/2007,AWC Logo Cap,Caps,Clothing
606,20070830,7,SO53001,1,539.99,0,343.6496,8/30/2007,"Road-750 Black, 52",Road Bikes,Bikes
225,20080424,4,SO68424,1,8.99,0,6.9223,4/24/2008,AWC Logo Cap,Caps,Clothing
604,20070921,4,SO54370,1,539.99,0,343.6496,9/21/2007,"Road-750 Black, 44",Road Bikes,Bikes
463,20071009,10,SO55425,1,24.49,0,9.1593,10/9/2007,"Half-Finger Gloves, S",Gloves,Clothing
222,20080102,9,SO60816,1,34.99,0,13.0863,1/2/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
390,20071015,9,SO55736,1,1120.49,0,713.0798,10/15/2007,"Road-550-W Yellow, 48",Road Bikes,Bikes
476,20080424,9,SO68403,1,69.99,0,26.1763,4/24/2008,"Women's Mountain Shorts, L",Shorts,Clothing
